id_ambito_geografico,ubigeo_distrito,nombre_distrito,ubigeo_provincia,nombre_provincia,ubigeo_departamento,nombre_departamento,actasContabilizadas,contabilizadas,totalActas,participacionCiudadana,actasEnviadasJee,enviadasJee,actasPendientesJee,pendientesJee,fechaActualizacion,idUbigeoDepartamento,idUbigeoProvincia,idUbigeoDistrito,idUbigeoDistritoElectoral,totalVotosEmitidos,totalVotosValidos,porcentajeVotosEmitidos,porcentajeVotosValidos,error
1,110109,Chongos Alto,110100,Huancayo,110000,Junín,100.0,5,5,68.827,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,892,643,100,100,
1,110108,Chilca,110100,Huancayo,110000,Junín,95.984,239,249,75.271,4.016,10,0.0,0,1776331260349,140000,140100,140101,15,55453,47456,100,100,
1,110112,Chupuro,110100,Huancayo,110000,Junín,100.0,8,8,74.942,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,1627,1293,100,100,
1,110104,Colca,110100,Huancayo,110000,Junín,100.0,5,5,68.638,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,731,517,100,100,
1,110113,El Tambo,110100,Huancayo,110000,Junín,96.842,460,475,76.437,3.158,15,0.0,0,1776331260349,140000,140100,140101,15,107371,95276,100,100,
1,110101,Huancayo,110100,Huancayo,110000,Junín,96.438,352,365,75.729,3.562,13,0.0,0,1776331260349,140000,140100,140101,15,82524,72323,100,100,
1,110120,Huayucachi,110100,Huancayo,110000,Junín,93.75,30,32,70.801,6.25,2,0.0,0,1776331260349,140000,140100,140101,15,6542,5311,100,100,
1,110122,Pariahuanca,110100,Huancayo,110000,Junín,95.833,23,24,51.306,4.167,1,0.0,0,1776331260349,140000,140100,140101,15,3064,2208,100,100,
1,110114,Huacrapuquio,110100,Huancayo,110000,Junín,100.0,5,5,74.166,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,1045,774,100,100,
1,110116,Hualhuas,110100,Huancayo,110000,Junín,94.118,16,17,73.627,5.882,1,0.0,0,1776331260349,140000,140100,140101,15,3498,2926,100,100,
1,110123,Pilcomayo,110100,Huancayo,110000,Junín,90.0,54,60,71.041,10.0,6,0.0,0,1776331260349,140000,140100,140101,15,12582,10819,100,100,
1,110118,Huancan,110100,Huancayo,110000,Junín,100.0,54,54,80.626,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,12884,10950,100,100,
1,110124,Pucara,110100,Huancayo,110000,Junín,100.0,18,18,77.597,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,3914,3109,100,100,
1,110119,Huasicancha,110100,Huancayo,110000,Junín,100.0,3,3,59.016,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,432,317,100,100,
1,110125,Quichuay,110100,Huancayo,110000,Junín,83.333,5,6,59.359,16.667,1,0.0,0,1776331260349,140000,140100,140101,15,1018,763,100,100,
1,110126,Quilcas,110100,Huancayo,110000,Junín,100.0,14,14,76.02,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,3094,2478,100,100,
1,110131,Santo Domingo De Acobamba,110100,Huancayo,110000,Junín,100.0,20,20,45.038,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,2283,1599,100,100,
1,110105,Cullhuas,110100,Huancayo,110000,Junín,100.0,8,8,79.463,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,1834,1383,100,100,
1,110128,San Jerónimo De Tunán,110100,Huancayo,110000,Junín,97.222,35,36,75.862,2.778,1,0.0,0,1776331260349,140000,140100,140101,15,8074,6830,100,100,
1,110134,Sicaya,110100,Huancayo,110000,Junín,93.548,29,31,73.696,6.452,2,0.0,0,1776331260349,140000,140100,140101,15,6682,5419,100,100,
1,110127,San Agustín,110100,Huancayo,110000,Junín,100.0,44,44,79.093,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,10203,8648,100,100,
1,110132,Saño,110100,Huancayo,110000,Junín,94.118,16,17,74.965,0.0,0,5.882,1,1776331260349,140000,140100,140101,15,3710,3074,100,100,
1,110133,Sapallanga,110100,Huancayo,110000,Junín,95.455,63,66,76.542,4.545,3,0.0,0,1776331260349,140000,140100,140101,15,14559,11663,100,100,
1,110136,Viques,110100,Huancayo,110000,Junín,100.0,8,8,76.075,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,1698,1414,100,100,
1,110302,Acolla,110300,Jauja,110000,Junín,100.0,20,20,65.682,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,3847,2982,100,100,
1,110303,Apata,110300,Jauja,110000,Junín,100.0,16,16,75.582,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,3312,2569,100,100,
1,110121,Ingenio,110100,Huancayo,110000,Junín,87.5,7,8,67.526,12.5,1,0.0,0,1776331260349,140000,140100,140101,15,1493,1134,100,100,
1,110304,Ataura,110300,Jauja,110000,Junín,100.0,4,4,76.531,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,900,756,100,100,
1,110301,Jauja,110300,Jauja,110000,Junín,95.455,42,44,74.894,4.545,2,0.0,0,1776331260349,140000,140100,140101,15,9707,8293,100,100,
1,110305,Canchayllo,110300,Jauja,110000,Junín,80.0,4,5,61.221,20.0,1,0.0,0,1776331260349,140000,140100,140101,15,832,667,100,100,
1,110306,El Mantaro,110300,Jauja,110000,Junín,100.0,8,8,76.043,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,1714,1386,100,100,
1,110308,Huaripampa,110300,Jauja,110000,Junín,100.0,4,4,73.792,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,718,587,100,100,
