id_ambito_geografico,ubigeo_distrito,nombre_distrito,ubigeo_provincia,nombre_provincia,ubigeo_departamento,nombre_departamento,actasContabilizadas,contabilizadas,totalActas,participacionCiudadana,actasEnviadasJee,enviadasJee,actasPendientesJee,pendientesJee,fechaActualizacion,idUbigeoDepartamento,idUbigeoProvincia,idUbigeoDistrito,idUbigeoDistritoElectoral,totalVotosEmitidos,totalVotosValidos,porcentajeVotosEmitidos,porcentajeVotosValidos,error
1,010202,Aramango,010200,Bagua,010000,Amazonas,73.529,25,34,44.783,0.0,0,26.471,9,1776142695657,140000,140100,140101,15,4202,3086,100,100,
1,010205,Bagua,010200,Bagua,010000,Amazonas,87.5,63,72,63.276,0.0,0,12.5,9,1776142758012,140000,140100,140101,15,13398,10652,100,100,
1,010203,Copallin,010200,Bagua,010000,Amazonas,100.0,16,16,72.697,0.0,0,0.0,0,1776142637812,140000,140100,140101,15,3243,2437,100,100,
1,010204,El Parco,010200,Bagua,010000,Amazonas,100.0,6,6,76.141,0.0,0,0.0,0,1776142758012,140000,140100,140101,15,1168,956,100,100,
1,010206,Imaza,010200,Bagua,010000,Amazonas,2.062,2,97,0.259,0.0,0,97.938,95,1776142758012,140000,140100,140101,15,69,49,100,100,
1,010201,La Peca,010200,Bagua,010000,Amazonas,100.0,25,25,66.397,0.0,0,0.0,0,1776142695657,140000,140100,140101,15,4440,3388,100,100,
1,010304,Chisquilla,010300,Bongará,010000,Amazonas,100.0,2,2,67.943,0.0,0,0.0,0,1776142758012,140000,140100,140101,15,284,217,100,100,
1,010305,Churuja,010300,Bongará,010000,Amazonas,100.0,2,2,68.286,0.0,0,0.0,0,1776142758012,140000,140100,140101,15,239,182,100,100,
1,010302,Corosha,010300,Bongará,010000,Amazonas,100.0,3,3,70.188,0.0,0,0.0,0,1776142758012,140000,140100,140101,15,485,389,100,100,
1,010303,Cuispes,010300,Bongará,010000,Amazonas,100.0,3,3,72.663,0.0,0,0.0,0,1776142758012,140000,140100,140101,15,614,439,100,100,
1,010306,Florida,010300,Bongará,010000,Amazonas,100.0,17,17,71.455,0.0,0,0.0,0,1776142758012,140000,140100,140101,15,3507,2637,100,100,
1,010312,Jazan,010300,Bongará,010000,Amazonas,100.0,21,21,67.261,0.0,0,0.0,0,1776142758012,140000,140100,140101,15,3807,2905,100,100,
1,010301,Jumbilla,010300,Bongará,010000,Amazonas,100.0,3,3,63.889,0.0,0,0.0,0,1776143416464,140000,140100,140101,15,552,379,100,100,
1,010307,Recta,010300,Bongará,010000,Amazonas,100.0,2,2,65.706,0.0,0,0.0,0,1776143478026,140000,140100,140101,15,228,171,100,100,
1,010308,San Carlos,010300,Bongará,010000,Amazonas,100.0,3,3,69.067,0.0,0,0.0,0,1776143478026,140000,140100,140101,15,422,308,100,100,
1,010309,Shipasbamba,010300,Bongará,010000,Amazonas,100.0,6,6,69.052,0.0,0,0.0,0,1776143478026,140000,140100,140101,15,1042,799,100,100,
1,010310,Valera,010300,Bongará,010000,Amazonas,100.0,4,4,74.128,0.0,0,0.0,0,1776143478026,140000,140100,140101,15,765,553,100,100,
1,010311,Yambrasbamba,010300,Bongará,010000,Amazonas,100.0,18,18,66.08,0.0,0,0.0,0,1776142758012,140000,140100,140101,15,3269,2462,100,100,
1,010102,Asunción,010100,Chachapoyas,010000,Amazonas,100.0,2,2,57.475,0.0,0,0.0,0,1776142758012,140000,140100,140101,15,173,121,100,100,
1,010103,Balsas,010100,Chachapoyas,010000,Amazonas,0.0,0,5,0.0,0.0,0,100.0,5,1776143478026,140000,140100,140101,15,0,0,0,0,
1,010101,Chachapoyas,010100,Chachapoyas,010000,Amazonas,94.737,72,76,70.835,0.0,0,5.263,4,1776143416464,140000,140100,140101,15,15593,12748,100,100,
1,010104,Cheto,010100,Chachapoyas,010000,Amazonas,100.0,3,3,70.728,0.0,0,0.0,0,1776143478026,140000,140100,140101,15,476,365,100,100,
1,010105,Chiliquin,010100,Chachapoyas,010000,Amazonas,75.0,3,4,38.142,0.0,0,25.0,1,1776143478026,140000,140100,140101,15,386,278,100,100,
1,010106,Chuquibamba,010100,Chachapoyas,010000,Amazonas,0.0,0,7,0.0,0.0,0,100.0,7,1776143478026,140000,140100,140101,15,0,0,0,0,
1,010107,Granada,010100,Chachapoyas,010000,Amazonas,0.0,0,2,0.0,0.0,0,100.0,2,1776143478026,140000,140100,140101,15,0,0,0,0,
1,010108,Huancas,010100,Chachapoyas,010000,Amazonas,100.0,3,3,80.168,0.0,0,0.0,0,1776143478026,140000,140100,140101,15,667,522,100,100,
1,010109,La Jalca,010100,Chachapoyas,010000,Amazonas,11.765,2,17,6.744,0.0,0,88.235,15,1776143478026,140000,140100,140101,15,292,210,100,100,
1,010110,Leimebamba,010100,Chachapoyas,010000,Amazonas,0.0,0,10,0.0,0.0,0,100.0,10,1776143244933,140000,140100,140101,15,0,0,0,0,
1,010111,Levanto,010100,Chachapoyas,010000,Amazonas,75.0,3,4,59.284,0.0,0,25.0,1,1776143478026,140000,140100,140101,15,613,512,100,100,
1,010112,Magdalena,010100,Chachapoyas,010000,Amazonas,66.667,2,3,47.722,0.0,0,33.333,1,1776143244933,140000,140100,140101,15,377,296,100,100,
1,010113,Mariscal Castilla,010100,Chachapoyas,010000,Amazonas,0.0,0,4,0.0,0.0,0,100.0,4,1776143244933,140000,140100,140101,15,0,0,0,0,
1,010114,Molinopampa,010100,Chachapoyas,010000,Amazonas,100.0,8,8,71.854,0.0,0,0.0,0,1776143478026,140000,140100,140101,15,1570,1249,100,100,
1,010115,Montevideo,010100,Chachapoyas,010000,Amazonas,66.667,2,3,48.244,0.0,0,33.333,1,1776143478026,140000,140100,140101,15,316,253,100,100,
1,010116,Olleros,010100,Chachapoyas,010000,Amazonas,0.0,0,2,0.0,0.0,0,100.0,2,1776143478026,140000,140100,140101,15,0,0,0,0,
1,010117,Quinjalca,010100,Chachapoyas,010000,Amazonas,0.0,0,4,0.0,0.0,0,100.0,4,1776143478026,140000,140100,140101,15,0,0,0,0,
1,010118,San Francisco De Daguas,010100,Chachapoyas,010000,Amazonas,50.0,1,2,38.442,0.0,0,50.0,1,1776143478026,140000,140100,140101,15,153,123,100,100,
1,010119,San Isidro De Maino,010100,Chachapoyas,010000,Amazonas,33.333,1,3,27.246,0.0,0,66.667,2,1776143478026,140000,140100,140101,15,185,149,100,100,
1,010120,Soloco,010100,Chachapoyas,010000,Amazonas,83.333,5,6,53.102,0.0,0,16.667,1,1776143305474,140000,140100,140101,15,796,585,100,100,
1,010121,Sonche,010100,Chachapoyas,010000,Amazonas,100.0,2,2,67.816,0.0,0,0.0,0,1776143305474,140000,140100,140101,15,295,218,100,100,
1,010603,El Cenepa,010600,Condorcanqui,010000,Amazonas,0.0,0,41,0.0,0.0,0,100.0,41,1776143416464,140000,140100,140101,15,0,0,0,0,
1,010601,Nieva,010600,Condorcanqui,010000,Amazonas,0.0,0,86,0.0,0.0,0,100.0,86,1776143357663,140000,140100,140101,15,0,0,0,0,
1,010602,Río Santiago,010600,Condorcanqui,010000,Amazonas,0.0,0,47,0.0,0.0,0,100.0,47,1776143478026,140000,140100,140101,15,0,0,0,0,
1,010402,Camporredondo,010400,Luya,010000,Amazonas,0.0,0,20,0.0,0.0,0,100.0,20,1776143244933,140000,140100,140101,15,0,0,0,0,
1,010403,Cocabamba,010400,Luya,010000,Amazonas,42.857,3,7,9.733,0.0,0,57.143,4,1776143416464,140000,140100,140101,15,153,109,100,100,
1,010404,Colcamar,010400,Luya,010000,Amazonas,71.429,5,7,48.876,0.0,0,28.571,2,1776143357663,140000,140100,140101,15,913,661,100,100,
1,010405,Conila,010400,Luya,010000,Amazonas,33.333,2,6,21.155,0.0,0,66.667,4,1776142758012,140000,140100,140101,15,348,273,100,100,
1,010406,Inguilpata,010400,Luya,010000,Amazonas,100.0,3,3,68.654,0.0,0,0.0,0,1776143478026,140000,140100,140101,15,403,308,100,100,
1,010401,Lamud,010400,Luya,010000,Amazonas,100.0,7,7,70.413,0.0,0,0.0,0,1776143478026,140000,140100,140101,15,1228,913,100,100,
1,010407,Longuita,010400,Luya,010000,Amazonas,75.0,3,4,52.306,0.0,0,25.0,1,1776143478026,140000,140100,140101,15,431,325,100,100,
1,010408,Lonya Chico,010400,Luya,010000,Amazonas,100.0,3,3,59.647,0.0,0,0.0,0,1776143416464,140000,140100,140101,15,507,366,100,100,
1,010409,Luya,010400,Luya,010000,Amazonas,100.0,12,12,74.45,0.0,0,0.0,0,1776143478026,140000,140100,140101,15,2404,1848,100,100,
1,010410,Luya Viejo,010400,Luya,010000,Amazonas,100.0,2,2,73.697,0.0,0,0.0,0,1776143478026,140000,140100,140101,15,297,252,100,100,
1,010411,María,010400,Luya,010000,Amazonas,100.0,3,3,69.287,0.0,0,0.0,0,1776143478026,140000,140100,140101,15,573,403,100,100,
1,010412,Ocalli,010400,Luya,010000,Amazonas,0.0,0,11,0.0,0.0,0,100.0,11,1776143478026,140000,140100,140101,15,0,0,0,0,
1,010413,Ocumal,010400,Luya,010000,Amazonas,27.273,3,11,17.817,0.0,0,72.727,8,1776142758012,140000,140100,140101,15,524,326,100,100,
1,010414,Pisuquia,010400,Luya,010000,Amazonas,50.0,9,18,22.401,0.0,0,50.0,9,1776143416464,140000,140100,140101,15,933,590,100,100,
1,010423,Providencia,010400,Luya,010000,Amazonas,0.0,0,5,0.0,0.0,0,100.0,5,1776143478026,140000,140100,140101,15,0,0,0,0,
1,010415,San Cristóbal,010400,Luya,010000,Amazonas,100.0,3,3,68.954,0.0,0,0.0,0,1776143478026,140000,140100,140101,15,422,349,100,100,
1,010416,San Francisco Del Yeso,010400,Luya,010000,Amazonas,0.0,0,3,0.0,0.0,0,100.0,3,1776143478026,140000,140100,140101,15,0,0,0,0,
1,010417,San Jerónimo,010400,Luya,010000,Amazonas,100.0,4,4,64.522,0.0,0,0.0,0,1776143478026,140000,140100,140101,15,682,518,100,100,
1,010418,San Juan De Lopecancha,010400,Luya,010000,Amazonas,100.0,2,2,61.886,0.0,0,0.0,0,1776143478026,140000,140100,140101,15,315,214,100,100,
1,010419,Santa Catalina,010400,Luya,010000,Amazonas,71.429,5,7,38.453,0.0,0,28.571,2,1776143305474,140000,140100,140101,15,676,511,100,100,
1,010420,Santo Tomás,010400,Luya,010000,Amazonas,8.333,1,12,2.752,0.0,0,91.667,11,1776143357663,140000,140100,140101,15,75,44,100,100,
1,010421,Tingo,010400,Luya,010000,Amazonas,100.0,5,5,74.302,0.0,0,0.0,0,1776143478026,140000,140100,140101,15,1012,808,100,100,
1,010422,Trita,010400,Luya,010000,Amazonas,100.0,4,4,75.612,0.0,0,0.0,0,1776143478026,140000,140100,140101,15,865,669,100,100,
1,010503,Chirimoto,010500,Rodríguez De Mendoza,010000,Amazonas,0.0,0,8,0.0,0.0,0,100.0,8,1776143416464,140000,140100,140101,15,0,0,0,0,
1,010502,Cochamal,010500,Rodríguez De Mendoza,010000,Amazonas,0.0,0,3,0.0,0.0,0,100.0,3,1776143478026,140000,140100,140101,15,0,0,0,0,
1,010504,Huambo,010500,Rodríguez De Mendoza,010000,Amazonas,0.0,0,10,0.0,0.0,0,100.0,10,1776143478026,140000,140100,140101,15,0,0,0,0,
1,010505,Limabamba,010500,Rodríguez De Mendoza,010000,Amazonas,0.0,0,6,0.0,0.0,0,100.0,6,1776143478026,140000,140100,140101,15,0,0,0,0,
1,010506,Longar,010500,Rodríguez De Mendoza,010000,Amazonas,0.0,0,6,0.0,0.0,0,100.0,6,1776142826725,140000,140100,140101,15,0,0,0,0,
1,010508,Mariscal Benavides,010500,Rodríguez De Mendoza,010000,Amazonas,16.667,1,6,11.786,0.0,0,83.333,5,1776143478026,140000,140100,140101,15,198,151,100,100,
1,010507,Milpucc,010500,Rodríguez De Mendoza,010000,Amazonas,66.667,2,3,33.973,0.0,0,33.333,1,1776143478026,140000,140100,140101,15,230,132,100,100,
1,010509,Omia,010500,Rodríguez De Mendoza,010000,Amazonas,13.793,4,29,9.239,0.0,0,86.207,25,1776142826725,140000,140100,140101,15,707,458,100,100,
1,010501,San Nicolás,010500,Rodríguez De Mendoza,010000,Amazonas,0.0,0,15,0.0,0.0,0,100.0,15,1776142758012,140000,140100,140101,15,0,0,0,0,
1,010510,Santa Rosa,010500,Rodríguez De Mendoza,010000,Amazonas,0.0,0,3,0.0,0.0,0,100.0,3,1776143478026,140000,140100,140101,15,0,0,0,0,
1,010511,Totora,010500,Rodríguez De Mendoza,010000,Amazonas,50.0,1,2,23.077,0.0,0,50.0,1,1776143478026,140000,140100,140101,15,114,91,100,100,
1,010512,Vista Alegre,010500,Rodríguez De Mendoza,010000,Amazonas,27.273,3,11,19.364,0.0,0,72.727,8,1776143478026,140000,140100,140101,15,457,333,100,100,
1,010701,Bagua Grande,010700,Utcubamba,010000,Amazonas,62.5,95,152,44.026,0.0,0,37.5,57,1776143357663,140000,140100,140101,15,18751,14640,100,100,
1,010702,Cajaruro,010700,Utcubamba,010000,Amazonas,57.143,44,77,38.784,0.0,0,42.857,33,1776143357663,140000,140100,140101,15,8481,6473,100,100,
1,010703,Cumba,010700,Utcubamba,010000,Amazonas,7.407,2,27,5.492,0.0,0,92.593,25,1776143305474,140000,140100,140101,15,395,303,100,100,
1,010704,El Milagro,010700,Utcubamba,010000,Amazonas,26.316,5,19,20.197,0.0,0,73.684,14,1776143478026,140000,140100,140101,15,1064,800,100,100,
1,010705,Jamalca,010700,Utcubamba,010000,Amazonas,0.0,0,22,0.0,0.0,0,100.0,22,1776143357663,140000,140100,140101,15,0,0,0,0,
1,010706,Lonya Grande,010700,Utcubamba,010000,Amazonas,0.0,0,29,0.0,0.0,0,100.0,29,1776143244933,140000,140100,140101,15,0,0,0,0,
1,010707,Yamon,010700,Utcubamba,010000,Amazonas,38.462,5,13,27.877,0.0,0,61.538,8,1776143478026,140000,140100,140101,15,860,681,100,100,
1,020201,Aija,020200,Aija,020000,Áncash,100.0,6,6,70.712,0.0,0,0.0,0,1776143244933,140000,140100,140101,15,1212,956,100,100,
1,020203,Coris,020200,Aija,020000,Áncash,66.667,4,6,44.584,0.0,0,33.333,2,1776142695657,140000,140100,140101,15,708,519,100,100,
1,020205,Huacllan,020200,Aija,020000,Áncash,0.0,0,2,0.0,0.0,0,100.0,2,1776143244933,140000,140100,140101,15,0,0,0,0,
1,020206,La Merced,020200,Aija,020000,Áncash,22.222,2,9,13.527,0.0,0,77.778,7,1776143244933,140000,140100,140101,15,275,197,100,100,
1,020208,Succha,020200,Aija,020000,Áncash,0.0,0,3,0.0,0.0,0,100.0,3,1776143305474,140000,140100,140101,15,0,0,0,0,
1,021602,Aczo,021600,Antonio Raimondi,020000,Áncash,83.333,5,6,43.969,0.0,0,16.667,1,1776142758012,140000,140100,140101,15,678,528,100,100,
1,021603,Chaccho,021600,Antonio Raimondi,020000,Áncash,0.0,0,5,0.0,0.0,0,100.0,5,1776143305474,140000,140100,140101,15,0,0,0,0,
1,021604,Chingas,021600,Antonio Raimondi,020000,Áncash,16.667,1,6,10.932,0.0,0,83.333,5,1776143416464,140000,140100,140101,15,170,128,100,100,
1,021601,Llamellin,021600,Antonio Raimondi,020000,Áncash,100.0,8,8,54.479,0.0,0,0.0,0,1776142758012,140000,140100,140101,15,1125,798,100,100,
1,021605,Mirgas,021600,Antonio Raimondi,020000,Áncash,81.25,13,16,36.38,0.0,0,18.75,3,1776143357663,140000,140100,140101,15,1453,1016,100,100,
1,021606,San Juan De Rontoy,021600,Antonio Raimondi,020000,Áncash,100.0,5,5,43.155,0.0,0,0.0,0,1776143416464,140000,140100,140101,15,539,381,100,100,
1,021802,Acochaca,021800,Asunción,020000,Áncash,20.0,2,10,11.268,0.0,0,80.0,8,1776142826725,140000,140100,140101,15,288,199,100,100,
1,021801,Chacas,021800,Asunción,020000,Áncash,15.385,2,13,9.926,0.0,0,84.615,11,1776142826725,140000,140100,140101,15,351,252,100,100,
1,020302,Abelardo Pardo Lezameta,020300,Bolognesi,020000,Áncash,100.0,1,1,51.004,0.0,0,0.0,0,1776143305474,140000,140100,140101,15,127,101,100,100,
1,020321,Antonio Raymondi,020300,Bolognesi,020000,Áncash,16.667,1,6,11.066,0.0,0,83.333,5,1776143478026,140000,140100,140101,15,135,96,100,100,
1,020304,Aquia,020300,Bolognesi,020000,Áncash,0.0,0,8,0.0,0.0,0,100.0,8,1776143357663,140000,140100,140101,15,0,0,0,0,
1,020305,Cajacay,020300,Bolognesi,020000,Áncash,100.0,6,6,69.62,0.0,0,0.0,0,1776143357663,140000,140100,140101,15,1045,834,100,100,
1,020322,Canis,020300,Bolognesi,020000,Áncash,100.0,2,2,38.52,0.0,0,0.0,0,1776143357663,140000,140100,140101,15,151,121,100,100,
1,020301,Chiquian,020300,Bolognesi,020000,Áncash,8.333,1,12,1.26,0.0,0,91.667,11,1776143357663,140000,140100,140101,15,38,27,100,100,
1,020323,Colquioc,020300,Bolognesi,020000,Áncash,28.571,2,7,22.554,0.0,0,71.429,5,1776143478026,140000,140100,140101,15,385,313,100,100,
1,020325,Huallanca,020300,Bolognesi,020000,Áncash,0.0,0,17,0.0,0.0,0,100.0,17,1776143244933,140000,140100,140101,15,0,0,0,0,
1,020311,Huasta,020300,Bolognesi,020000,Áncash,14.286,1,7,5.673,0.0,0,85.714,6,1776142826725,140000,140100,140101,15,86,60,100,100,
1,020310,Huayllacayan,020300,Bolognesi,020000,Áncash,80.0,4,5,55.714,0.0,0,20.0,1,1776143305474,140000,140100,140101,15,546,409,100,100,
1,020324,La Primavera,020300,Bolognesi,020000,Áncash,0.0,0,2,0.0,0.0,0,100.0,2,1776142826725,140000,140100,140101,15,0,0,0,0,
1,020313,Mangas,020300,Bolognesi,020000,Áncash,0.0,0,3,0.0,0.0,0,100.0,3,1776143305474,140000,140100,140101,15,0,0,0,0,
1,020315,Pacllon,020300,Bolognesi,020000,Áncash,0.0,0,4,0.0,0.0,0,100.0,4,1776143305474,140000,140100,140101,15,0,0,0,0,
1,020317,San Miguel De Corpanqui,020300,Bolognesi,020000,Áncash,100.0,2,2,44.935,0.0,0,0.0,0,1776143478026,140000,140100,140101,15,173,140,100,100,
1,020320,Ticllos,020300,Bolognesi,020000,Áncash,33.333,1,3,18.539,0.0,0,66.667,2,1776143305474,140000,140100,140101,15,99,62,100,100,
1,020402,Acopampa,020400,Carhuaz,020000,Áncash,100.0,8,8,81.005,0.0,0,0.0,0,1776143305474,140000,140100,140101,15,1821,1369,100,100,
1,020403,Amashca,020400,Carhuaz,020000,Áncash,100.0,6,6,78.671,0.0,0,0.0,0,1776143305474,140000,140100,140101,15,1302,918,100,100,
1,020404,Anta,020400,Carhuaz,020000,Áncash,87.5,7,8,68.364,0.0,0,12.5,1,1776143478026,140000,140100,140101,15,1571,1260,100,100,
1,020405,Ataquero,020400,Carhuaz,020000,Áncash,0.0,0,6,0.0,0.0,0,100.0,6,1776143478026,140000,140100,140101,15,0,0,0,0,
1,020401,Carhuaz,020400,Carhuaz,020000,Áncash,72.093,31,43,59.122,0.0,0,27.907,12,1776143357663,140000,140100,140101,15,7301,5265,100,100,
1,020406,Marcara,020400,Carhuaz,020000,Áncash,80.645,25,31,69.751,0.0,0,19.355,6,1776143357663,140000,140100,140101,15,5857,4081,100,100,
1,020407,Pariahuanca,020400,Carhuaz,020000,Áncash,100.0,5,5,79.828,0.0,0,0.0,0,1776143478026,140000,140100,140101,15,1021,788,100,100,
1,020408,San Miguel De Aco,020400,Carhuaz,020000,Áncash,100.0,9,9,79.762,0.0,0,0.0,0,1776143478026,140000,140100,140101,15,1809,1217,100,100,
1,020409,Shilla,020400,Carhuaz,020000,Áncash,18.182,2,11,14.018,0.0,0,81.818,9,1776143478026,140000,140100,140101,15,442,282,100,100,
1,020410,Tinco,020400,Carhuaz,020000,Áncash,0.0,0,10,0.0,0.0,0,100.0,10,1776143478026,140000,140100,140101,15,0,0,0,0,
1,020411,Yungar,020400,Carhuaz,020000,Áncash,75.0,9,12,61.76,0.0,0,25.0,3,1776143305474,140000,140100,140101,15,1804,1473,100,100,
1,021701,San Luis,021700,Carlos Fermín Fitzcarrald,020000,Áncash,28.125,9,32,16.65,0.0,0,71.875,23,1776142826725,140000,140100,140101,15,1365,876,100,100,
1,021703,San Nicolás,021700,Carlos Fermín Fitzcarrald,020000,Áncash,36.364,4,11,24.955,0.0,0,63.636,7,1776143416464,140000,140100,140101,15,694,430,100,100,
1,021702,Yauya,021700,Carlos Fermín Fitzcarrald,020000,Áncash,14.286,2,14,8.466,0.0,0,85.714,12,1776143478026,140000,140100,140101,15,318,190,100,100,
1,020502,Buena Vista Alta,020500,Casma,020000,Áncash,46.667,7,15,39.057,0.0,0,53.333,8,1776143478026,140000,140100,140101,15,1656,1271,100,100,
1,020501,Casma,020500,Casma,020000,Áncash,58.947,56,95,45.827,0.0,0,41.053,39,1776142826725,140000,140100,140101,15,12650,9901,100,100,
1,020503,Comandante Noel,020500,Casma,020000,Áncash,66.667,6,9,58.279,0.0,0,33.333,3,1776143416464,140000,140100,140101,15,1443,1157,100,100,
1,020505,Yautan,020500,Casma,020000,Áncash,62.5,15,24,50.147,0.0,0,37.5,9,1776143478026,140000,140100,140101,15,3408,2448,100,100,
1,020602,Aco,020600,Corongo,020000,Áncash,100.0,2,2,57.724,0.0,0,0.0,0,1776142826725,140000,140100,140101,15,213,146,100,100,
1,020603,Bambas,020600,Corongo,020000,Áncash,50.0,1,2,23.058,0.0,0,50.0,1,1776143478026,140000,140100,140101,15,92,75,100,100,
1,020601,Corongo,020600,Corongo,020000,Áncash,40.0,2,5,20.375,0.0,0,60.0,3,1776142826725,140000,140100,140101,15,261,185,100,100,
1,020604,Cusca,020600,Corongo,020000,Áncash,22.222,2,9,17.17,0.0,0,77.778,7,1776142826725,140000,140100,140101,15,409,340,100,100,
1,020605,La Pampa,020600,Corongo,020000,Áncash,100.0,4,4,62.527,0.0,0,0.0,0,1776142826725,140000,140100,140101,15,584,427,100,100,
1,020606,Yanac,020600,Corongo,020000,Áncash,100.0,3,3,65.105,0.0,0,0.0,0,1776143478026,140000,140100,140101,15,403,302,100,100,
1,020607,Yupan,020600,Corongo,020000,Áncash,100.0,2,2,59.827,0.0,0,0.0,0,1776142826725,140000,140100,140101,15,207,161,100,100,
1,020103,Cochabamba,020100,Huaraz,020000,Áncash,0.0,0,7,0.0,0.0,0,100.0,7,1776142758012,140000,140100,140101,15,0,0,0,0,
1,020104,Colcabamba,020100,Huaraz,020000,Áncash,0.0,0,2,0.0,0.0,0,100.0,2,1776143416464,140000,140100,140101,15,0,0,0,0,
1,020105,Huanchay,020100,Huaraz,020000,Áncash,0.0,0,8,0.0,0.0,0,100.0,8,1776143416464,140000,140100,140101,15,0,0,0,0,
1,020101,Huaraz,020100,Huaraz,020000,Áncash,83.234,139,167,66.298,0.0,0,16.766,28,1776143305474,140000,140100,140101,15,32467,26961,100,100,
1,020102,Independencia,020100,Huaraz,020000,Áncash,80.874,148,183,64.845,0.0,0,19.126,35,1776143478026,140000,140100,140101,15,34166,27976,100,100,
1,020106,Jangas,020100,Huaraz,020000,Áncash,100.0,17,17,83.221,0.0,0,0.0,0,1776143478026,140000,140100,140101,15,3720,2900,100,100,
1,020107,La Libertad,020100,Huaraz,020000,Áncash,0.0,0,5,0.0,0.0,0,100.0,5,1776143478026,140000,140100,140101,15,0,0,0,0,
1,020108,Olleros,020100,Huaraz,020000,Áncash,90.0,9,10,70.464,0.0,0,10.0,1,1776143478026,140000,140100,140101,15,1930,1509,100,100,
1,020109,Pampas Grande,020100,Huaraz,020000,Áncash,0.0,0,5,0.0,0.0,0,100.0,5,1776143478026,140000,140100,140101,15,0,0,0,0,
1,020110,Pariacoto,020100,Huaraz,020000,Áncash,0.0,0,16,0.0,0.0,0,100.0,16,1776143478026,140000,140100,140101,15,0,0,0,0,
1,020111,Pira,020100,Huaraz,020000,Áncash,6.25,1,16,4.375,0.0,0,93.75,15,1776143305474,140000,140100,140101,15,178,138,100,100,
1,020112,Tarica,020100,Huaraz,020000,Áncash,85.0,17,20,70.912,0.0,0,15.0,3,1776143305474,140000,140100,140101,15,3825,2914,100,100,
1,020816,Anra,020800,Huari,020000,Áncash,63.636,7,11,20.381,0.0,0,36.364,4,1776142826725,140000,140100,140101,15,578,460,100,100,
1,020802,Cajay,020800,Huari,020000,Áncash,100.0,14,14,69.654,0.0,0,0.0,0,1776143478026,140000,140100,140101,15,2720,2198,100,100,
1,020803,Chavín De Huántar,020800,Huari,020000,Áncash,85.714,36,42,36.944,0.0,0,14.286,6,1776143416464,140000,140100,140101,15,4389,3399,100,100,
1,020804,Huacachi,020800,Huari,020000,Áncash,100.0,11,11,41.705,0.0,0,0.0,0,1776143478026,140000,140100,140101,15,1267,1021,100,100,
1,020806,Huacchis,020800,Huari,020000,Áncash,100.0,9,9,34.404,0.0,0,0.0,0,1776143478026,140000,140100,140101,15,814,616,100,100,
1,020805,Huachis,020800,Huari,020000,Áncash,85.714,18,21,40.222,0.0,0,14.286,3,1776143478026,140000,140100,140101,15,2242,1881,100,100,
1,020807,Huantar,020800,Huari,020000,Áncash,80.0,8,10,47.137,0.0,0,20.0,2,1776143478026,140000,140100,140101,15,1243,982,100,100,
1,020801,Huari,020800,Huari,020000,Áncash,90.476,19,21,60.093,0.0,0,9.524,2,1776142826725,140000,140100,140101,15,3501,2750,100,100,
1,020808,Masin,020800,Huari,020000,Áncash,77.778,7,9,41.932,0.0,0,22.222,2,1776143478026,140000,140100,140101,15,855,676,100,100,
1,020809,Paucas,020800,Huari,020000,Áncash,66.667,6,9,30.119,0.0,0,33.333,3,1776143478026,140000,140100,140101,15,684,561,100,100,
1,020810,Ponto,020800,Huari,020000,Áncash,23.81,5,21,7.653,0.0,0,76.19,16,1776143416464,140000,140100,140101,15,453,375,100,100,
1,020811,Rahuapampa,020800,Huari,020000,Áncash,100.0,4,4,55.576,0.0,0,0.0,0,1776143416464,140000,140100,140101,15,598,509,100,100,
1,020812,Rapayan,020800,Huari,020000,Áncash,57.143,4,7,20.912,0.0,0,42.857,3,1776143478026,140000,140100,140101,15,431,347,100,100,
1,020813,San Marcos,020800,Huari,020000,Áncash,78.151,93,119,43.71,0.0,0,21.849,26,1776142826725,140000,140100,140101,15,14648,11985,100,100,
1,020814,San Pedro De Chana,020800,Huari,020000,Áncash,80.0,12,15,29.589,0.0,0,20.0,3,1776143478026,140000,140100,140101,15,1196,960,100,100,
1,020815,Uco,020800,Huari,020000,Áncash,14.286,1,7,7.837,0.0,0,85.714,6,1776142826725,140000,140100,140101,15,150,115,100,100,
1,021902,Cochapeti,021900,Huarmey,020000,Áncash,20.0,1,5,10.453,0.0,0,80.0,4,1776143478026,140000,140100,140101,15,113,78,100,100,
1,021905,Culebras,021900,Huarmey,020000,Áncash,87.5,7,8,65.796,0.0,0,12.5,1,1776143478026,140000,140100,140101,15,1512,1201,100,100,
1,021901,Huarmey,021900,Huarmey,020000,Áncash,89.041,65,73,68.437,0.0,0,10.959,8,1776142826725,140000,140100,140101,15,14558,11831,100,100,
1,021903,Huayan,021900,Huarmey,020000,Áncash,100.0,4,4,63.348,0.0,0,0.0,0,1776143478026,140000,140100,140101,15,560,435,100,100,
1,021904,Malvas,021900,Huarmey,020000,Áncash,50.0,2,4,29.376,0.0,0,50.0,2,1776143357663,140000,140100,140101,15,292,230,100,100,
1,020701,Caraz,020700,Huaylas,020000,Áncash,98.529,67,68,77.972,0.0,0,1.471,1,1776143305474,140000,140100,140101,15,15511,11101,100,100,
1,020702,Huallanca,020700,Huaylas,020000,Áncash,75.0,3,4,49.911,0.0,0,25.0,1,1776143478026,140000,140100,140101,15,558,460,100,100,
